event_id,start_time,city,state,country,lat,lng,Event_Category
1382908205,2012-08-24T02:00:00.003Z,Brooklyn,NY,United States,40.713,-73.959,Volunteer
1987964355,2012-11-04T03:00:00.003Z,Ogden,UT,United States,41.218999999999994,-111.97,Literature
1709480570,2012-11-03T22:00:00.003Z,Oakland,CA,United States,37.814,-122.26700000000001,Volunteer
3780716645,2012-08-11T20:00:00.000Z,Hanover,NH,United States,43.696999999999996,-72.29,Dance
997543520,2012-11-01T03:00:00.003Z,Phoenix,AZ,United States,33.458,-112.06700000000001,Sports
2079810650,2012-10-18T01:00:00.003Z,San Gabriel,CA,United States,34.078,-118.102,Outdoors
1636599619,2012-08-11T22:00:00.000Z,Nashville,TN,United States,36.176,-86.75,Music
2428743401,2012-09-28T00:00:00.003Z,Gainesville,FL,United States,29.641,-82.344,Literature
1167160871,2012-06-23T17:30:00.000Z,Detroit,MI,United States,42.33,-83.036,Volunteer
1816942972,2012-10-14T02:00:00.003Z,Fort Wayne,IN,United States,41.081,-85.141,Sports
2281427594,2012-06-26T20:00:00.000Z,Amsterdam,Noord-Holland,Netherlands,52.373000000000005,4.8919999999999995,Entertainment
2596800533,2012-10-14T17:00:00.003Z,Hydes,MD,United States,39.477,-76.484,Food
962813307,2012-11-17T21:00:00.003Z,Brooklyn,NY,United States,40.705999999999996,-73.933,Outdoors
1794361645,2012-06-29T19:00:00.000Z,San Diego,CA,United States,32.736999999999995,-117.176,Dance
4217730286,2012-09-03T05:00:00.003Z,Paradise,NV,United States,36.116,-115.186,Political
4009294889,2012-10-20T00:30:00.003Z,San Francisco,CA,United States,37.771,-122.39299999999999,Fashion
3881554399,2012-10-14T20:00:00.003Z,Roseburg,OR,United States,43.126999999999995,-123.447,Outdoors
1646837011,2012-12-01T00:00:00.001Z,Portland,OR,United States,45.523,-122.677,Volunteer
940062671,2012-12-01T02:30:00.003Z,Fenton,MI,United States,42.805,-83.725,Art
2660142173,2012-10-30T22:00:00.003Z,Carbondale,IL,United States,37.717,-89.214,Dance
1986869082,2012-12-16T01:00:00.003Z,Drexel Hill,PA,United States,39.954,-75.324,Social
488619006,2012-12-01T04:00:00.003Z,Anchorage,AK,United States,61.203,-149.858,Art
2844164621,2012-11-17T01:00:00.003Z,Tucson,AZ,United States,32.231,-110.95700000000001,Sports
1458321473,2012-10-27T01:00:00.003Z,Toronto,ON,Canada,43.658,-79.402,Fashion
2794436097,2012-03-29T22:00:00.000Z,Los Angeles,California,United States,34.04,-118.259,Literature
3449244902,2012-12-15T21:00:00.003Z,Toronto,ON,Canada,43.658,-79.446,Outdoors
200588891,2012-10-27T20:30:00.003Z,Vancouver,BC,Canada,49.271,-123.07,Outdoors
3339653747,2012-12-15T21:00:00.002Z,Bar-le-Duc,Lorraine,France,,,Entertainment
4170030862,2012-11-28T01:30:00.003Z,Ann Arbor,MI,United States,42.222,-83.728,Sports
3695703468,2012-09-12T00:30:00.003Z,Oakland,CA,United States,37.839,-122.251,Volunteer
3078717075,2012-11-17T21:00:00.002Z,Houston,Texas,United States,,,Art
2091258298,2012-12-09T02:00:00.003Z,Austintown,OH,United States,41.102,-80.71300000000001,Outdoors
3218056473,2012-09-08T10:00:00.002Z,San Francisco,California,United States,37.779,-122.419,Literature
3270026634,2012-11-30T23:30:00.003Z,Riverside,CA,United States,33.93,-117.426,Art
3135658027,2012-10-27T22:00:00.003Z,Southbridge,MA,United States,42.081,-72.044,Volunteer
2452001846,2012-10-05T20:00:00.003Z,Carpinteria,CA,United States,34.397,-119.51799999999999,Volunteer
2085325911,2012-07-28T18:00:00.000Z,San Francisco,CA,United States,37.774,-122.40899999999999,Political
4250878259,2012-08-12T02:00:00.000Z,Queens,NY,United States,40.681999999999995,-73.837,Food
1188938294,2012-11-04T00:00:00.003Z,Ledyard Center,CT,United States,41.474,-71.96,Literature
4258613486,2012-12-15T02:00:00.003Z,Arlington,VA,United States,38.89,-77.077,Sports
538974900,2012-08-26T03:00:00.003Z,Sherman Oaks,CA,United States,34.152,-118.447,Political
2765340990,2012-07-19T21:30:00.000Z,Toronto,ON,Canada,43.666000000000004,-79.381,Outdoors
1268455488,2012-08-29T14:00:00.003Z,Brandon,MB,Canada,49.839,-99.947,Outdoors
2612582928,2012-11-11T00:30:00.003Z,Philadelphia,PA,United States,39.974000000000004,-75.15899999999999,Food
3422553204,2012-09-30T00:00:00.001Z,San Diego,CA,United States,32.709,-117.087,Fashion
2496264909,2012-08-17T07:00:00.002Z,Springfield,Massachusetts,United States,42.106,-72.58800000000001,Volunteer
1508205381,2012-11-09T19:00:00.003Z,Milpitas,CA,United States,37.416,-121.897,Entertainment
184856501,2012-06-02T22:30:00.000Z,Boise,ID,United States,43.621,-116.21600000000001,Social
566647290,2012-12-13T01:00:00.003Z,Fort Lauderdale,FL,United States,26.136,-80.139,Food
2096657727,2012-11-16T23:00:00.003Z,East Lansing,MI,United States,42.73,-84.48899999999999,Sports
2756475747,2012-11-13T01:30:00.003Z,New York,NY,United States,40.726,-73.983,Sports
3861530919,2012-12-31T20:30:00.002Z,New York,New York,United States,,,Art
460232945,2012-11-02T23:00:00.003Z,Cincinnati,OH,United States,39.159,-84.404,Political
1989386532,2012-09-16T02:30:00.003Z,Saint Paul,MN,United States,44.946999999999996,-93.094,Music
3104061537,2012-06-22T09:00:00.000Z,Easton,PA,United States,40.688,-75.221,Fashion
3514544587,2012-11-03T17:00:00.003Z,Brunswick,ME,United States,43.883,-69.987,Political
4214469661,2012-10-11T01:00:00.003Z,Scottsdale,AZ,United States,33.565,-111.895,Fashion
3734930253,2012-12-11T01:00:00.003Z,Tupelo,MS,United States,34.258,-88.704,Music
4148309993,2012-12-06T17:00:00.003Z,Idaho Falls,ID,United States,43.486999999999995,-112.051,Food
3504649760,2012-11-30T00:00:00.001Z,Chico,CA,United States,39.717,-121.811,Literature
3059247584,2012-11-15T00:00:00.003Z,Shreveport,LA,United States,32.436,-93.775,Political
745292045,2012-08-23T00:30:00.003Z,Detroit,MI,United States,42.332,-83.042,Dance
1845732860,2012-08-11T04:30:00.000Z,Los Angeles,CA,United States,34.102,-118.333,Outdoors
2641233253,2012-08-05T00:00:00.000Z,Montreal,QC,Canada,45.512,-73.679,Food
4165793534,2012-12-28T23:00:00.003Z,Erie,PA,United States,42.104,-80.148,Outdoors
4224857058,2012-11-11T02:00:00.003Z,Louisville,KY,United States,38.287,-85.57799999999999,Political
3133863481,2012-10-04T01:00:00.003Z,Arlington,VA,United States,38.863,-77.086,Fashion
1915095782,2012-08-11T16:00:00.000Z,Fremont,Ohio,United States,41.353,-83.13799999999999,Fashion
3219923203,2012-11-18T21:00:00.003Z,Ann Arbor,MI,United States,42.272,-83.73100000000001,Political
974850149,2012-12-09T03:30:00.003Z,Sioux Falls,SD,United States,43.556999999999995,-96.74799999999999,Volunteer
2984996505,2013-06-28T00:00:00.001Z,Cape Canaveral,FL,United States,28.405,-80.597,Outdoors
4142369350,2012-12-02T03:00:00.003Z,Charlotte,NC,United States,35.228,-80.839,Music
2107280784,2012-06-07T21:00:00.000Z,Lauderhill,FL,United States,26.144000000000002,-80.194,Social
2362559072,2012-09-27T04:00:00.003Z,Portland,OR,United States,45.512,-122.62700000000001,Food
1500619016,2012-11-03T00:00:00.003Z,Tampa,FL,United States,28.081,-82.45100000000001,Art
3358187434,2012-09-14T23:00:00.003Z,Savannah,GA,United States,32.071999999999996,-81.1,Fashion
1612096540,2012-09-18T03:00:00.003Z,Los Angeles,CA,United States,34.103,-118.32700000000001,Political
3446757288,2012-07-21T17:30:00.000Z,Toronto,ON,Canada,43.662,-79.425,Dance
1026758335,2012-10-13T20:30:00.003Z,Ferrum,VA,United States,36.927,-79.988,Art
144553156,2012-10-20T23:30:00.002Z,Tbilisi,Dushet'is Raioni,Georgia,41.71,44.754,Volunteer
710653506,2012-11-19T18:00:00.002Z,Carrboro,North Carolina,United States,35.92,-79.084,Fashion
2803937197,2012-09-22T16:30:00.003Z,Santa Rosa,CA,United States,38.449,-122.654,Dance
13467619,2012-12-02T02:00:00.003Z,Womelsdorf,PA,United States,40.38,-76.22800000000001,Political
2216955789,2012-12-09T06:00:27.003Z,San Francisco,CA,United States,37.798,-122.406,Literature
428915326,2012-06-24T01:30:00.000Z,Richmond,CA,United States,37.982,-122.322,Sports
2695226306,2012-12-01T04:00:00.003Z,West Oakland,CA,United States,37.799,-122.28,Fashion
289858058,2012-06-08T17:00:00.000Z,New York,New York,United States,40.717,-74.0,Music
1631876730,2013-01-01T03:00:00.003Z,Sacramento,CA,United States,38.601,-121.43299999999999,Art
651422504,2012-08-28T02:00:00.003Z,New York,NY,United States,40.721,-73.988,Political
2237961410,2012-11-01T00:00:00.003Z,College Park,MD,United States,38.991,-76.95,Art
1046032085,2012-10-14T01:00:00.003Z,Fallston,MD,United States,39.491,-76.39399999999999,Music
1635241307,2012-11-17T05:00:00.003Z,Portland,OR,United States,45.48,-122.568,Volunteer
2069013972,2012-11-09T23:30:00.003Z,Petaluma,CA,United States,38.272,-122.662,Dance
465113323,2012-10-20T18:30:00.003Z,Rocklin,CA,United States,38.804,-121.275,Sports
3466537169,2012-10-06T00:00:00.003Z,Harleysville,PA,United States,40.287,-75.399,Social
2464484990,2012-09-23T22:00:00.003Z,Danbury,CT,United States,41.393,-73.45,Entertainment
165469509,2012-09-08T14:00:00.003Z,London,ON,Canada,42.951,-81.23100000000001,Music
3846843228,2012-12-03T04:00:00.003Z,Vancouver,BC,Canada,49.278999999999996,-123.12200000000001,Entertainment
686193522,2012-06-16T22:00:00.000Z,Ames,IA,United States,42.025,-93.613,Literature
3031016063,2012-09-29T23:00:00.003Z,McAllen,TX,United States,26.241999999999997,-98.234,Art
3944647748,2012-10-21T01:00:00.003Z,Newport Beach,CA,United States,33.634,-117.87700000000001,Volunteer
2821380571,2012-11-19T17:00:00.003Z,The Woodlands,TX,United States,30.168000000000003,-95.50299999999999,Outdoors
1622738961,2012-11-30T10:00:00.003Z,Newcastle,NSW,Australia,-32.926,151.775,Art
635695391,2012-10-10T23:00:00.003Z,New York,NY,United States,40.733000000000004,-73.997,Social
491586457,2012-10-13T01:00:00.003Z,Covington,KY,United States,39.083,-84.51,Fashion
3880348624,2012-12-01T03:30:00.003Z,San Jose,CA,United States,37.335,-121.88,Dance
1484687366,2012-10-26T01:00:00.003Z,Stamford,CT,United States,41.056999999999995,-73.538,Outdoors
4059268628,2012-10-28T23:30:00.003Z,Mentor,OH,United States,41.658,-81.37,Literature
3274713082,2012-09-11T22:00:00.003Z,Tucson,AZ,United States,32.235,-110.958,Literature
4111987747,2012-07-08T00:00:00.000Z,Mattydale,NY,United States,43.093999999999994,-76.148,Volunteer
1440311324,2012-07-26T23:00:00.000Z,Charlotte,NC,United States,35.171,-80.848,Dance
278288239,2012-09-26T18:00:00.003Z,Nyack,NY,United States,41.091,-73.919,Dance
3521606627,2012-11-17T01:00:00.003Z,East Troy,WI,United States,42.786,-88.406,Social
1172572562,2012-06-19T15:00:00.000Z,Columbus,OH,United States,39.958,-82.999,Music
2078629911,2012-06-30T01:00:00.000Z,Sydney,NSW,Australia,-33.883,151.17,Art
2091131762,2012-10-28T01:00:00.003Z,Antioch,CA,United States,37.986,-121.807,Political
2076266621,2012-10-02T01:00:00.003Z,Providence,RI,United States,41.823,-71.41199999999999,Sports
3081126922,2012-07-28T02:00:00.000Z,Boston,MA,United States,42.35,-71.058,Dance
591034092,2012-11-08T01:00:00.003Z,Saint Catharines,ON,Canada,43.14,-79.214,Literature
3364275266,2012-06-03T00:00:00.000Z,Los Angeles,CA,United States,34.078,-118.26,Fashion
336321132,2012-11-24T19:00:00.003Z,Altmar,NY,United States,43.50899999999999,-76.006,Music
349622174,2012-10-18T22:00:00.003Z,Athens,OH,United States,39.326,-82.101,Fashion
1204485023,2012-07-28T22:00:00.000Z,Oakland,CA,United States,37.808,-122.273,Volunteer
2885515462,2012-10-20T17:00:00.003Z,Surprise,AZ,United States,33.64,-112.39,Social
2437411437,2012-11-15T00:00:00.001Z,Burbank,CA,United States,34.161,-118.311,Literature
2331634151,2012-11-30T23:30:00.003Z,Hollywood,FL,United States,26.025,-80.234,Dance
967898505,2012-11-14T23:30:00.003Z,South Windsor,CT,United States,41.824,-72.602,Art
1560670968,2012-11-25T20:00:00.003Z,DeKalb,IL,United States,41.93,-88.75200000000001,Sports
2537434376,2012-11-27T03:00:00.003Z,Fountain Valley,CA,United States,33.702,-117.934,Fashion
2791705042,2012-10-13T16:00:00.003Z,Pleasanton,CA,United States,37.66,-121.88600000000001,Food
1465283505,2012-12-07T00:00:00.003Z,East Sioux Falls,SD,United States,43.551,-96.728,Literature
1252370883,2012-09-29T16:00:00.003Z,North Adams,MA,United States,42.7,-73.10600000000001,Outdoors
2102555978,2012-08-10T23:30:00.000Z,Philadelphia,PA,United States,39.949,-75.14399999999999,Dance
2601108095,2012-11-23T03:00:00.003Z,Montgomery,AL,United States,32.376999999999995,-86.31,Music
1834206883,2012-08-25T15:00:00.003Z,Lancaster,CA,United States,34.649,-118.146,Sports
3524634023,2012-11-15T06:00:00.003Z,Santa Barbara,CA,United States,34.417,-119.695,Food
2912462274,2012-12-23T03:00:00.003Z,San Francisco,CA,United States,37.803000000000004,-122.449,Social
3991888783,2012-11-16T00:00:00.001Z,Providence,RI,United States,41.828,-71.40100000000001,Food
2007950731,2012-06-09T22:00:00.000Z,Lowell,MA,United States,42.628,-71.308,Entertainment
3773174587,2012-08-21T03:00:00.003Z,Santa Monica,CA,United States,34.010999999999996,-118.48100000000001,Outdoors
2911859168,2012-10-17T20:00:00.003Z,Avondale,AZ,United States,33.481,-112.344,Food
3524654535,2012-09-29T23:00:00.003Z,Canton,MI,United States,42.306000000000004,-83.536,Art
1714994175,2012-05-25T19:00:00.000Z,Dubai,Dubai,United Arab Emirates,,,Sports
2337329016,2012-12-02T00:00:00.003Z,Milwaukee,WI,United States,43.038000000000004,-87.943,Entertainment
2405634519,2012-07-28T01:00:00.000Z,Warsaw,Warszawa,Poland,52.25,21.0,Literature
79205407,2012-12-12T00:00:00.001Z,Lanai City,HI,United States,20.741,-156.89600000000002,Entertainment
1721741223,2012-07-01T15:00:00.000Z,Manchester,NH,United States,42.98,-71.44800000000001,Outdoors
3411618749,2012-11-07T02:00:00.003Z,Santa Ana,CA,United States,33.699,-117.865,Sports
1561511366,2012-09-18T02:00:00.003Z,Lawton,OK,United States,34.603,-98.43,Art
966686474,2012-10-28T00:00:00.001Z,San Francisco,CA,United States,37.766999999999996,-122.40700000000001,Art
986705537,2012-05-30T18:00:00.000Z,Miami Beach,FL,United States,25.79,-80.14,Music
111931309,2012-11-02T22:30:00.003Z,Tampa,FL,United States,28.026,-82.428,Entertainment
4073932900,2012-11-22T02:00:00.003Z,Mongaup Valley,NY,United States,41.681999999999995,-74.796,Social
3922746653,2012-10-20T03:00:00.003Z,Covington,LA,United States,30.476,-90.095,Literature
3231674323,2012-07-29T02:00:00.000Z,Cloverdale,IL,United States,41.931999999999995,-88.14,Food
2801904739,2012-12-01T19:00:00.003Z,Riverton,IL,United States,39.844,-89.539,Entertainment
4191338681,2012-04-14T02:00:00.000Z,Toronto,ON,Canada,43.726000000000006,-79.452,Music
986918055,2012-06-01T21:00:00.000Z,Lees Summit,Missouri,United States,38.854,-94.37899999999999,Dance
2295762409,2012-11-02T22:00:00.003Z,Pembroke,NC,United States,34.692,-79.199,Political
659426046,2012-12-25T02:00:00.003Z,Mishawaka,IN,United States,41.646,-86.184,Entertainment
446870689,2012-10-29T21:00:00.003Z,New York,NY,United States,40.753,-73.998,Outdoors
3278551607,2012-08-25T22:00:00.003Z,Tempe,AZ,United States,33.421,-111.912,Entertainment
27487031,2012-11-11T22:00:00.003Z,Brooklyn,NY,United States,40.714,-73.956,Dance
1596614604,2012-10-13T02:30:00.003Z,Houston,TX,United States,29.735,-95.419,Political
3119461331,2012-08-11T02:00:00.000Z,Calgary,AB,Canada,51.04600000000001,-114.075,Food
1873249967,2012-09-14T00:00:00.003Z,Clarksville,TN,United States,36.53,-87.354,Literature
2273598338,2012-12-01T18:00:00.003Z,Davenport,CA,United States,37.031,-122.21799999999999,Outdoors
2231507085,2012-11-18T00:30:00.003Z,Collingswood,NJ,United States,39.916,-75.067,Sports
527749894,2012-11-16T22:00:00.003Z,Cincinnati,OH,United States,39.218,-84.479,Outdoors
1826848825,2012-10-06T00:15:00.003Z,Houston,TX,United States,29.749000000000002,-95.365,Art
3437437338,2012-12-15T02:30:00.003Z,Bronx,NY,United States,40.887,-73.905,Political
1052602021,2012-11-25T03:30:00.003Z,Fayetteville,AR,United States,36.063,-94.15799999999999,Entertainment
2693102908,2012-10-14T02:00:00.003Z,Taylor Ridge,IL,United States,41.438,-90.75,Music
3735161196,2012-08-25T14:00:00.003Z,New York,NY,United States,40.71,-73.998,Music
2184038418,2012-09-15T23:00:00.003Z,Morgan Hill,CA,United States,37.125,-121.661,Food
594638969,2012-09-29T02:00:00.003Z,Austin,TX,United States,30.266,-97.738,Dance
2672048499,2012-11-21T00:00:00.001Z,Washington,DC,United States,38.904,-76.98100000000001,Political
3748447232,2012-08-22T21:00:00.003Z,Boca Raton,FL,United States,26.389,-80.101,Volunteer
1883308738,2012-11-16T04:00:00.003Z,Nashville,TN,United States,36.133,-86.72200000000001,Volunteer
2506661102,2012-11-01T20:30:00.003Z,Saint Andrews,NB,Canada,45.074,-67.055,Music
126880744,2012-11-07T08:00:00.003Z,Brisbane,QLD,Australia,-27.471,153.03,Fashion
1259405504,2012-12-09T22:00:00.003Z,Scottsdale,AZ,United States,33.495,-111.93,Dance
3835503450,2012-07-22T07:00:00.000Z,Ottawa,ON,Canada,45.368,-75.753,Music
2876660594,2012-09-01T03:00:00.003Z,Washington,DC,United States,38.898,-77.04899999999999,Volunteer
540638841,2012-05-11T23:00:00.000Z,Port Burwell,ON,Canada,42.691,-80.835,Volunteer
2195194988,2012-06-23T18:30:00.000Z,Indianapolis,Indiana,United States,,,Outdoors
3724574158,2012-11-01T02:00:00.003Z,Savannah,GA,United States,32.083,-81.094,Political
908751211,2012-10-27T00:00:00.001Z,Voorhees,NJ,United States,39.85,-75.002,Volunteer
1721586355,2012-09-29T00:30:00.003Z,Newmarket,NH,United States,43.07899999999999,-70.938,Literature
473987012,2012-12-20T02:00:00.003Z,Newark,NJ,United States,40.731,-74.161,Political
4011372814,2012-09-15T18:00:00.003Z,Orillia,ON,Canada,44.61600000000001,-79.443,Literature
2970013077,2012-10-07T19:00:00.002Z,Santiago,Region Metropolitana,Chile,,,Volunteer
1292006712,2012-08-03T21:00:00.000Z,Pompano Beach,FL,United States,26.229,-80.104,Fashion
2370734646,2012-07-13T19:30:00.000Z,Montreal,QC,Canada,45.521,-73.673,Food
871860616,2012-09-09T01:00:00.003Z,Burnaby,BC,Canada,49.223,-122.944,Fashion
3814840911,2012-05-31T22:30:00.000Z,Sherman Oaks,CA,United States,34.128,-118.47200000000001,Dance
2944128381,2012-11-20T03:30:00.003Z,Maple Grove,MN,United States,45.098,-93.441,Music
230836086,2012-08-24T02:00:00.003Z,Columbia,SC,United States,33.999,-81.016,Sports
1960236918,2012-06-21T20:30:00.000Z,Ottawa,ON,Canada,45.411,-75.62899999999999,Fashion
3832793519,2012-10-09T02:30:00.003Z,New York,NY,United States,40.721,-73.983,Literature
2357958748,2012-05-31T20:00:00.000Z,San Antonio,TX,United States,29.425,-98.477,Fashion
119200292,2012-11-17T03:30:00.003Z,Washington,DC,United States,38.904,-77.054,Political
1003646855,2012-09-21T00:20:00.003Z,Chester,NY,United States,41.36,-74.28399999999999,Fashion
1916237536,2012-12-15T18:00:00.003Z,Chesapeake,VA,United States,36.829,-76.24600000000001,Music
3484870425,2012-10-27T16:30:00.003Z,Putnam,CT,United States,41.916000000000004,-71.907,Fashion
3821719371,2012-11-16T00:00:00.001Z,Dallas,TX,United States,32.821999999999996,-96.787,Sports
3901093448,2012-10-27T10:00:00.003Z,Townsville,QLD,Australia,-19.257,146.821,Food
1557420675,2012-11-04T03:00:00.003Z,Tempe,AZ,United States,33.421,-111.89299999999999,Political
1543228036,2012-09-21T23:00:00.003Z,Saint Louis,MO,United States,38.619,-90.19200000000001,Volunteer
722311655,2012-11-09T02:00:00.003Z,Hauppauge,NY,United States,40.835,-73.186,Entertainment
